Date,Open,High,Low,Close,Volume
2022-07-29,17.743828897049305,18.173155009470385,17.623298471299282,18.092470169067383,435460000
2022-08-01,18.111397333511174,18.772820437934747,17.920143444250357,18.36939239501953,476469000
2022-08-02,18.05163093309131,18.864462341148062,18.021746740904135,18.45406150817871,489527000
2022-08-03,18.113388905855146,18.89434491533446,18.066570532098716,18.81963539123535,418146000
2022-08-04,18.77580669644715,19.199155581116848,18.68715160109545,19.140384674072266,409652000
2022-08-05,18.736958353398986,19.154331957599457,18.593518416599398,18.915264129638672,386068000
2022-08-08,17.43403710855411,18.168174706690454,17.175046511530418,17.723905563354492,981859000
2022-08-09,17.18500716001782,17.379249624350564,16.65905763199982,17.019651412963867,668263000
2022-08-10,17.629275000459376,18.04764413055042,17.24975398460474,18.02672576904297,597422000
2022-08-11,18.06059496674186,18.63435848013521,17.806584108237903,17.87232780456543,509327000
2022-08-12,18.089477114781875,18.64531073415037,17.883280251161185,18.63634490966797,478094000
2022-08-15,18.628377746767622,19.089579103680688,18.540720134854304,18.958091735839844,457666000
2022-08-16,18.846531923284925,19.067669997846224,18.429158316805072,18.80569076538086,451240000
2022-08-17,18.45107316928741,18.615431461944837,18.074540740730857,18.26380157470703,446799000
2022-08-18,18.229934589865376,18.791743657859055,18.11239277422747,18.700101852416992,415447000
2022-08-19,18.33452802598433,18.448085673185464,17.700997988903634,17.779691696166992,441588000
2022-08-22,17.422084130919913,17.4898208696324,16.90011871477872,16.96785545349121,409593000
2022-08-23,16.92302497151342,17.397176298491605,16.90409775324071,17.11427879333496,369986000
2022-08-24,16.94593725189229,17.338408253803493,16.829392914726995,17.155122756958008,522661000
2022-08-25,16.77859545450617,17.877313199109015,16.767638486145792,17.84344482421875,770691000
2022-08-26,17.787658007376972,17.85439727044476,16.173947959014292,16.19685935974121,769127000
2022-08-29,15.957790614919103,16.27455462835807,15.705772821557588,15.739640235900879,496132000
2022-08-30,15.898023253937998,15.97671599783805,15.12304454959439,15.407934188842773,530181000
2022-08-31,15.324260876966457,15.479655236596056,14.900911041431531,15.03538703918457,573710000
2022-09-01,14.153823343963365,14.32415979672276,13.218470483091595,13.882880210876465,1178865000
2022-09-02,14.045244569734505,14.115967997813975,13.538220440474564,13.594003677368164,743157000
2022-09-06,13.677680890653752,13.725494835509304,13.299156360470214,13.412714004516602,535751000
2022-09-07,13.51434705091727,13.788361151575964,13.298125457424504,13.66480541229248,512657000
2022-09-08,13.410720161896329,13.957751553071784,13.321043803751946,13.939815521240234,624873000
2022-09-09,14.106217483223217,14.42208077071564,14.075329495714405,14.335392951965332,486612000
2022-09-12,14.31745676821465,14.49481775493603,14.147069690827237,14.45296859741211,484159000
2022-09-13,13.752490135017588,13.872059562410795,13.052011836426038,13.08389663696289,714956000
2022-09-14,13.206456253054055,13.242327368226784,12.86667985035143,13.08090877532959,588507000
2022-09-15,12.968312751976555,13.185530199582288,12.744119495023593,12.882620811462402,523625000
2022-09-16,12.696288432427938,13.164602600422807,12.571736862767297,13.150652885437012,670751000
2022-09-19,12.965323203760738,13.414705581325622,12.96333052263512,13.333995819091797,569685000
2022-09-20,13.167593283848127,13.434631523585498,13.010160093203796,13.128732681274414,524818000
2022-09-21,13.165603203916465,13.98066875064519,13.06297204241683,13.213430404663086,807679000
2022-09-22,13.0231145909362,13.101831671038127,12.383418345633107,12.51594066619873,759162000
2022-09-23,12.375448310956983,12.565763159913388,12.213032901606326,12.47110366821289,663309000
2022-09-26,12.44619443896498,12.613592036444986,12.170187623758139,12.184137344360352,547343000
2022-09-27,12.462135725855696,12.690314364148412,12.21402932430884,12.368473052978516,553854000
2022-09-28,12.365483486484552,12.777002105621296,12.309684609382174,12.690314292907715,542414000
2022-09-29,12.403345461298121,12.455158968218063,11.903146421572972,12.176163673400879,532763000
2022-09-30,12.043640707800058,12.58768254393533,12.031683671272111,12.095454216003418,565638000
2022-10-03,12.3027092319889,12.632522202880898,12.061576751367282,12.467117309570312,547478000
2022-10-04,12.832802061086015,13.172579431107973,12.832802061086015,13.119769096374512,584182000
2022-10-05,12.864684062084223,13.273213099308617,12.575724429638687,13.161614418029785,507131000
2022-10-06,13.172577350446693,13.607013197671234,13.055996476257599,13.082900047302246,644157000
2022-10-07,12.460142467451544,12.624550545260242,11.978875271525471,12.032681465148926,672478000
2022-10-10,11.993821701559334,12.080509516858074,11.367078280478221,11.628138542175293,698699000
2022-10-11,11.519529376884742,11.803506900585397,11.242526713057343,11.544440269470215,667482000
2022-10-12,11.53746687130637,11.692906489567141,11.304306018534946,11.458749771118164,492590000
2022-10-13,10.931641891590683,12.03467094289371,10.774208715042423,11.917094230651855,850103000
2022-10-14,12.013749105457423,12.067555297007958,11.163809311742797,11.186726570129395,713432000
2022-10-17,11.476682407821523,11.905140220648137,11.47568654235639,11.845355033874512,580774000
2022-10-18,12.29972073933894,12.447189613338601,11.576325138914761,11.924073219299316,659362000
2022-10-19,11.836388541745388,12.30569968628764,11.791549885257231,12.007771492004395,523131000
2022-10-20,12.069550194346302,12.723197238005833,12.061578518105204,12.150259971618652,652398000
2022-10-21,12.054602792053803,12.453168520670618,11.844360180299446,12.421282768249512,609494000
2022-10-24,12.463132178101741,12.664407237339118,12.020724633774568,12.553805351257324,517457000
2022-10-25,12.64846488467942,13.252291014913888,12.618571815177777,13.213430404663086,505482000
2022-10-26,12.82283740595862,13.339974778311161,12.662414686166759,12.849740028381348,532953000
2022-10-27,13.58110449439647,13.788358507447875,13.074926497155785,13.128732681274414,583113000
2022-10-28,13.056991546346323,13.800315677219698,13.014145581643827,13.784372329711914,521040000
2022-10-31,13.728575742782882,13.788360930226967,13.24930122851385,13.448583602905273,486341000
2022-11-01,13.761458357625319,13.875049746891053,13.470505974860513,13.494420051574707,432817000
2022-11-02,13.800318290781895,14.159026573083835,13.163610543300285,13.171581268310547,672628000
2022-11-03,12.996213708431235,13.73156634689156,12.90952589233768,13.372857093811035,500065000
2022-11-04,13.935828645472183,14.177956971752689,13.647864854214127,14.105218887329102,612576000
2022-11-07,14.1769615012651,14.360301478064772,13.903945167549931,14.249699592590332,410061000
2022-11-08,14.747906191962752,14.837583500238217,14.165004638425565,14.549620628356934,595292000
2022-11-09,14.111197542274558,14.160022506058544,13.70964331218987,13.726582527160645,454414000
2022-11-10,14.746911302518129,15.716420641158038,14.49481857705905,15.693503379821777,700819000
2022-11-11,15.750298418180774,16.33021048888852,15.426464425019901,16.2684326171875,655487000
2022-11-14,16.159822116780518,16.480667518589406,15.864883468839679,16.23654556274414,527852000
2022-11-15,16.66201530534491,16.93702431634431,16.323234794348377,16.606216430664062,545876000
2022-11-16,16.104024034799696,16.30330545087524,15.816060231495598,15.852927207946777,649547000
2022-11-17,15.658627572163233,16.20765162732223,15.47927296101109,15.620763778686523,710894000
2022-11-18,15.9087246033764,15.944596661314206,15.065759749433711,15.353723526000977,492072000
2022-11-21,15.092665143329405,15.421481294578124,15.025905097362354,15.262055397033691,404739000
2022-11-22,15.273016528487188,16.0003984171812,15.067755150531777,15.980469703674316,472866000
2022-11-23,16.040252289045704,16.467714217291594,15.990432410924427,16.459741592407227,427241000
2022-11-25,16.259465648152826,16.427858142364496,16.11398946353445,16.211637496948242,167934000
2022-11-28,15.968511085101463,16.29832500895063,15.668592130839407,15.770225524902344,303741000
2022-11-29,15.770226349121932,15.874850195864996,15.464328384954916,15.582901000976562,298384000
2022-11-30,15.644695832221814,16.873588125710516,15.545029610898084,16.86661148071289,565298000
2022-12-01,16.942355347832123,17.20746780911725,16.57956797350174,17.07790184020996,470977000
2022-12-02,16.60348347475057,16.876570523827933,16.390195940502668,16.819759368896484,371389000
2022-12-05,16.62342540619123,16.938372459706628,16.41711441283726,16.554655075073242,352255000
2022-12-06,16.474918055552177,16.51777403742583,15.766286867339783,15.933727264404297,352694000
2022-12-07,15.719443294997907,16.132064232758374,15.614792692114394,16.0662841796875,372388000
2022-12-08,16.218777273371813,17.121758517727503,15.905822476444317,17.111791610717773,515456000
2022-12-09,17.102819869864998,17.5244106979877,16.918436852955416,16.94434928894043,465338000
2022-12-12,16.980232212594135,17.47956229907445,16.74103213701686,17.476572036743164,457328000
2022-12-13,18.469249909930564,18.72738762856205,17.651982672461422,18.01177978515625,656589000
2022-12-14,17.927065273167447,18.19118356291585,17.361955128916474,17.615108489990234,496888000
2022-12-15,17.088863487866476,17.262283446585172,16.64435056625301,16.895509719848633,478542000
2022-12-16,16.80780430040909,16.98421452775994,16.355316696171542,16.515779495239258,478232000
2022-12-19,16.51677591008969,16.553651364106894,16.09119880078537,16.1998348236084,354039000
2022-12-20,16.01047455766742,16.255655184218554,15.799181990346474,16.031404495239258,403260000
2022-12-21,16.060302979691098,16.571593975514052,16.04834193364069,16.446012496948242,325025000
2022-12-22,16.040368896112454,16.084222895893255,14.832407820265537,15.287884712219238,565045000
2022-12-23,15.145360892853512,15.28788400934768,14.833404208941626,15.155327796936035,349326000
2022-12-27,15.023769443130346,15.049682826445732,14.009161111934528,14.073945045471191,464902000
2022-12-28,13.880591262742838,14.214474984092547,13.837734330636081,13.989228248596191,351066000
2022-12-29,14.354007099256958,14.634069879246574,14.179590080394261,14.554336547851562,354923000
2022-12-30,14.286235193865508,14.580252256779966,14.185571918188986,14.565302848815918,310490000
2023-01-03,14.801513863050983,14.94603115548883,14.049029532918041,14.26729965209961,401277000
2023-01-04,14.518457369356272,14.803503604418882,14.193543517673458,14.699850082397461,431324000
2023-01-05,14.442713107430109,14.515469810414057,14.100855645137985,14.217466354370117,389168000
2023-01-06,14.425769075047109,14.959983243102146,13.987235680701085,14.809486389160156,405044000
2023-01-09,15.233071281819589,16.00249819636459,15.09054718354253,15.57592487335205,504231000
2023-01-10,15.455325759984621,15.908809480593666,15.42044254309106,15.855986595153809,384101000
2023-01-11,15.787214829354719,15.974588063145106,15.511137480198716,15.947677612304688,353285000
2023-01-12,16.046352430023713,16.581561807242853,15.440377637088012,16.455982208251953,551409000
2023-01-13,16.22375851425544,16.865613588598475,16.11113608569389,16.842689514160156,447287000
2023-01-17,16.842691082523842,17.66892924665794,16.842691082523842,17.643014907836914,511102000
2023-01-18,17.60812825910423,17.81344118394388,17.224410962438323,17.319095611572266,439624000
2023-01-19,16.979228061683155,17.139692742246442,16.67524604897352,16.709131240844727,452932000
2023-01-20,16.954316196674295,17.796501732635843,16.76893705940326,17.779558181762695,564967000
2023-01-23,18.00380415598392,19.180870344101777,17.75862551866824,19.129043579101562,655163000
2023-01-24,18.76426355229002,19.430038785893963,18.757286908397305,19.200803756713867,496204000
2023-01-25,18.84997990374146,19.30545785930098,18.518089313986763,19.25861358642578,449537000
2023-01-26,19.63535204186898,20.09880270917431,19.213761238604867,19.73601531982422,489535000
2023-01-27,19.39714737022937,20.559262315315294,19.34033810009434,20.297138214111328,542142000
2023-01-30,19.883522650362398,20.07288815679004,19.086187298640233,19.098148345947266,488611000
2023-01-31,19.10612138016746,19.621398819093155,18.886855153366426,19.471899032592773,498017000
2023-02-01,19.625385818373413,21.121383652696668,19.54565246966647,20.873214721679688,660477000
2023-02-02,20.93002440394146,21.87586158032404,20.631024815710933,21.636661529541016,564276000
2023-02-03,20.93002263417135,21.672540940249053,20.71972529905481,21.02968978881836,429366000
2023-02-06,20.736664676346177,21.498118619101376,20.71673086922874,21.018722534179688,452197000
2023-02-07,21.310748940899305,22.184827328430092,21.079521682438997,22.09911346435547,664150000
2023-02-08,22.312398971746344,22.80176393868283,21.934662201742093,22.131006240844727,559651000
2023-02-09,22.530668289120996,22.94328822764602,22.046287782724328,22.262563705444336,523876000
2023-02-10,21.6177244226343,22.00443010232316,20.74165374341449,21.19413948059082,550737000
2023-02-13,21.466228060003054,21.974528792175906,20.892147277807663,21.715394973754883,474919000
2023-02-14,21.506093473695493,22.972192242637163,21.294800040276197,22.894453048706055,675474000
2023-02-15,22.473860964718224,22.778841054015846,22.032338260019806,22.68814468383789,420575000
2023-02-16,22.059246323523663,22.474856585066412,21.853933394359046,21.92868423461914,412026000
2023-02-17,21.558916936890704,21.667552957905706,20.90510286763505,21.316726684570312,465888000
2023-02-21,20.930021777294268,21.422375105842487,20.549294744904135,20.586172103881836,410015000
2023-02-22,20.6380006960692,21.03367717070481,20.3529525061691,20.684843063354492,513184000
2023-02-23,23.361893340475753,23.808400461151948,22.94827529850247,23.585145950317383,1117995000
2023-02-24,23.14760888799269,23.395779705379205,22.870535374988126,23.208404541015625,589716000
2023-02-27,23.59112115652379,23.80042043107323,23.375841359560795,23.422683715820312,452994000
2023-02-28,23.294115924763044,23.74560738657694,23.128668730813548,23.138635635375977,455963000
2023-03-01,23.114717384744207,23.1785051990992,22.43299664359423,22.622364044189453,460026000
2023-03-02,22.413063250752206,23.302089102000206,22.35724820401247,23.236309051513672,389415000
2023-03-03,23.242293917748235,23.82036119371135,23.052926494296837,23.810394287109375,412393000
2023-03-06,23.81139038959998,24.167199231552658,23.408735379499408,23.475513458251953,437429000
2023-03-07,23.52535169548433,24.04869069829288,23.16748608515548,23.214338302612305,515154000
2023-03-08,23.412708106815042,24.123454073591056,23.34990765503741,24.10451316833496,513573000
2023-03-09,24.098530680368395,24.376649400404656,23.30903605829536,23.36186981201172,501257000
2023-03-10,23.334954591781766,23.552265439254963,22.65411444951107,22.892358779907227,474866000
2023-03-13,22.680030644711543,23.224303041146445,22.226469997463255,22.893352508544922,421890000
2023-03-14,23.421679134384615,24.142391757741457,23.385791805819586,23.98688507080078,474910000
2023-03-15,23.685843355775486,24.209182394285897,23.286112651373358,24.1513671875,524486000
2023-03-16,23.95100163776788,25.507063024700976,23.818421001130595,25.46021270751953,583253000
2023-03-17,25.89981804779798,26.3154988744337,25.58681016478867,25.643630981445312,848547000
2023-03-20,25.533978703666488,25.94168541899632,25.050512165831673,25.818077087402344,432747000
2023-03-21,26.097193730071265,26.30852307379936,25.300721156644958,26.116132736206055,547408000
2023-03-22,26.34141790205971,27.50173767157012,26.154012813178745,26.3842830657959,797295000
2023-03-23,27.02923780216144,27.412024025202122,26.60558279418749,27.104997634887695,564889000
2023-03-24,26.945503450093092,27.081072974576987,26.27164098570789,26.694299697875977,454920000
2023-03-27,26.752114397420495,26.91459893449874,26.28160721288135,26.44708251953125,361026000
2023-03-28,26.363351140587802,26.42914237361527,25.768239273478084,26.326467514038086,356104000
2023-03-29,26.740153636460196,26.99235175803325,26.51287415863534,26.898649215698242,393694000
2023-03-30,27.14287259493359,27.412019019738466,27.01627349989387,27.296384811401367,364516000
2023-03-31,27.054156013485166,27.74596114615361,27.019266870020537,27.68914222717285,433933000
2023-04-03,27.421989811329777,27.911436002639256,27.249536675681906,27.87654685974121,398716000
2023-04-04,27.87753914069043,27.91143198929389,27.220623256611656,27.366161346435547,368592000
2023-04-05,26.744141067760594,26.91260524763218,26.31151378285065,26.795976638793945,515015000
2023-04-06,26.499912714821207,26.99434412357807,26.34340972671135,26.951480865478516,397654000
2023-04-10,26.738160454997114,27.53363676470612,26.584648216789198,27.491769790649414,395279000
2023-04-11,27.636311817588748,27.70210304890554,27.040201775147455,27.083066940307617,314378000
2023-04-12,27.283432024560906,27.381121633610334,26.364347344202034,26.41119956970215,446259000
2023-04-13,26.649439996093154,26.801955937603214,26.245722222126854,26.379297256469727,353615000
2023-04-14,26.420164544474495,26.797965435367647,26.137062473302613,26.67336082458496,395660000
2023-04-17,26.480973631209377,26.920578703015185,26.34939118660513,26.91659164428711,321471000
2023-04-18,27.445911825397904,28.021086392851622,27.270467934497674,27.579486846923828,604812000
2023-04-19,27.274458372050166,27.91143718116391,27.145866682608375,27.842655181884766,358660000
2023-04-20,27.583478463404116,27.941344132346945,26.91460125196495,27.018272399902344,427713000
2023-04-21,26.866750601318966,27.09702084669948,26.637478546679382,27.033222198486328,345103000
2023-04-24,26.92755907031357,27.27944127802104,26.586639849155418,26.956466674804688,339282000
2023-04-25,26.99235347251706,27.160819562060055,26.14205270882257,26.158000946044922,378527000
2023-04-26,26.916593006788613,27.243554654828017,26.620531540784825,26.870737075805664,406337000
2023-04-27,27.276448822954162,27.4080312626638,26.54078232749637,27.139881134033203,377161000
2023-04-28,27.13889108167587,27.67020431051468,26.98537693252425,27.66123390197754,292216000
2023-05-01,27.751946118785327,28.966094165511826,27.692136422777327,28.818561553955078,570329000
2023-05-02,28.589287963225,28.74479468571271,27.994176100521553,28.120773315429688,402730000
2023-05-03,27.751937828826723,28.277271270369077,27.38510184060993,27.71405792236328,383387000
2023-05-04,27.563538380203276,27.77088065437449,27.153839081492926,27.474821090698242,321850000
2023-05-05,27.737984173927828,28.66404461724112,27.643285351598674,28.589282989501953,361494000
2023-05-08,28.431785713240817,29.127577928802488,28.260330759673817,29.058795928955078,344979000
2023-05-09,28.807590591905967,28.881355931475877,28.360011403786928,28.480627059936523,314869000
2023-05-10,28.913261440397022,29.020921558936134,28.37098329457941,28.793642044067383,369350000
2023-05-11,28.80460099601504,28.858431044188475,28.15665734572962,28.487606048583984,322149000
2023-05-12,28.438761858901234,28.688969297483915,27.957289789783168,28.2503604888916,274222000
2023-05-15,28.417829411901007,28.877371722844355,28.062956433881705,28.861421585083008,293926000
2023-05-16,28.74977851008436,29.775525121763952,28.74080810173077,29.120601654052734,449405000
2023-05-17,29.49042519794485,30.103479719693794,29.336912970483333,30.08254623413086,432535000
2023-05-18,30.313810002939846,31.727323998249158,30.224094529757522,31.57779884338379,748725000
2023-05-19,31.436248639784157,31.48011008821705,30.818210809592202,31.165109634399414,473908000
2023-05-22,30.803260867315778,31.420304387689416,30.582961110509476,31.077392578125,372000000
2023-05-23,30.901946256374558,31.189035411939713,30.534113929383956,30.590932846069336,356253000
2023-05-24,30.114446491845936,30.510192064798854,29.71172499125114,30.441410064697266,721419000
2023-05-25,38.401152701662475,39.35512649385782,36.519123854187846,37.85987091064453,1543911000
2023-05-26,37.77015525878446,39.04610546738504,37.431230509295986,38.82281494140625,714397000
2023-05-30,40.46659728547173,41.80534782144874,39.822640705708025,39.984127044677734,923401000
2023-05-31,39.3631083547557,40.167555225806275,37.70237712862638,37.71434020996094,1002580000
2023-06-01,38.36724941232974,39.92331245412413,38.21872246545579,39.64419937133789,635873000
2023-06-02,39.970174994520356,40.37190020075976,38.934459847678006,39.20261001586914,482731000
2023-06-05,38.78593155134608,39.439854864368684,38.58457081030142,39.04710388183594,396094000
2023-06-06,38.707187926911864,39.03614220536465,38.02734198652988,38.531742095947266,388729000
2023-06-07,38.79592485025507,39.37813750275476,37.2416933197928,37.360328674316406,511998000
2023-06-08,37.60856808894223,38.745079216522015,37.39024024122493,38.39216232299805,417772000
2023-06-09,38.917552324899084,39.58948978920315,38.44899302917782,38.651371002197266,427717000
2023-06-12,39.08006355113138,39.40905189807008,38.499843521356404,39.36119842529297,388701000
2023-06-13,40.06303253313572,40.97523356570902,39.61839813533891,40.8964729309082,613208000
2023-06-14,40.69909255346784,42.86843336137479,40.42792162483218,42.86544418334961,740465000
2023-06-15,42.47165262178882,43.15655089419858,42.018042951563174,42.52249526977539,568622000
2023-06-16,43.317050916384595,43.587221609742976,42.53046366608263,42.561370849609375,655709000
2023-06-20,42.86643864335991,43.85540396507537,42.543428689005886,43.67395782470703,451153000
2023-06-21,43.367894115226505,43.481547516431846,41.95124449603973,42.91328811645508,551603000
2023-06-22,42.12370778383283,43.293118838626924,42.10476872123709,42.893348693847656,417737000
2023-06-23,42.33407006327904,42.678011851996246,41.886442597723466,42.07984924316406,358140000
2023-06-26,42.3310813979573,42.633155713936866,39.97730524543673,40.5076789855957,594322000
2023-06-27,40.674163315350505,41.81167093605906,40.3242393713419,41.747867584228516,462175000
2023-06-28,40.53558567810239,41.716961105450416,40.39402188289312,40.991188049316406,582639000
2023-06-29,41.430842057083,41.4727133655292,40.475773103828736,40.69709396362305,380514000
2023-06-30,41.55247453077657,42.41981157958306,41.37402135436548,42.172569274902344,501148000
2023-07-03,42.38689642071777,42.76673107922371,42.072861688736154,42.2832145690918,198209000
2023-07-05,42.00606914984757,43.04488054432272,41.95622290579701,42.18751525878906,323618000
2023-07-06,41.71596810959315,42.04994216880029,41.21949078738844,41.97417449951172,303582000
2023-07-07,42.19249796154775,43.08177063947781,42.05093416959679,42.37294387817383,355881000
2023-07-10,42.52647545344216,42.680003559932054,41.521556604913506,42.050933837890625,353908000
2023-07-11,42.35100950902143,42.6271623304336,41.938278668558176,42.27524185180664,298244000
2023-07-12,42.90132541025079,43.80056583036438,42.64610822063504,43.76766586303711,481277000
2023-07-13,44.381783639889846,46.01377191487625,44.35586222212897,45.83631896972656,478204000
2023-07-14,46.44046575236375,47.94086182574558,44.92212700668265,45.32987594604492,772075000
2023-07-17,46.147361621458764,46.353725148743315,45.123503715655524,46.31883239746094,510488000
2023-07-18,46.55809446661066,47.74943744480596,45.59405444397255,47.34866714477539,569164000
2023-07-19,47.31876592185892,47.67168281088611,46.59897504315981,46.93294906616211,427502000
2023-07-20,46.36470161642384,46.942928804835816,44.92412321467116,45.38072204589844,537865000
2023-07-21,45.647898491989125,45.72566275241697,43.96506361938245,44.173423767089844,963769000
2023-07-24,44.59413357267698,44.970979149441135,43.9052497727291,44.47549819946289,382516000
2023-07-25,44.80349329728166,46.04168985274926,44.78554682129327,45.53923416137695,348081000
2023-07-26,45.88017875854229,45.91208233149028,44.49343628066657,45.31291961669922,364237000
2023-07-27,46.37666127130996,47.249980321992574,45.610013268331116,45.75955581665039,455976000
2023-07-28,46.525202843607126,46.883105518604516,46.23908226392985,46.60695266723633,331194000
2023-07-31,46.61094263427025,46.98579159307672,46.363700375175576,46.58601760864258,251055000
2023-08-01,46.31783562150429,46.75649169459333,45.88616190163857,46.36469268798828,237858000
2023-08-02,45.69076177542876,45.699733110392835,43.254239992985966,44.133541107177734,530142000
2023-08-03,43.66598317678985,44.97995124703114,43.66598317678985,44.3787956237793,324176000
2023-08-04,44.84734857341807,45.50233587133729,44.25716100939372,44.54328155517578,362666000
2023-08-07,44.97297453243762,45.400662778704984,44.42665090610347,45.278038024902344,322154000
2023-08-08,44.71575315581905,45.10356277836036,43.92119104559553,44.5273323059082,353843000
2023-08-09,44.13852436844698,44.17641010034291,42.00507315736143,42.423789978027344,586449000
2023-08-10,42.03100157577808,43.44067657606507,41.70699522784932,42.258304595947266,492705000
2023-08-11,41.62325415005366,41.88943931090986,40.51465701705144,40.72999572753906,533085000
2023-08-14,40.362112664912736,43.665970984146874,40.18764892653742,43.61911392211914,690286000
2023-08-15,44.42365526404346,45.12948908567366,43.576253839259216,43.80554962158203,676512000
2023-08-16,44.38377612065419,44.53830062758481,43.27318256792619,43.35293960571289,527451000
2023-08-17,43.83545631480397,43.927173858554056,42.86941961752367,43.21137237548828,452395000
2023-08-18,42.504541812711565,43.44465716941068,41.53252668330837,43.16651153564453,583768000
2023-08-21,44.35785535241688,46.920987674468684,44.08668826541733,46.82328796386719,692573000
2023-08-22,47.98770953500303,48.03955236680591,45.194285260085415,45.52825927734375,755293000
2023-08-23,45.72566082679112,47.05557870269102,45.06967322504148,46.97183609008789,779046000
2023-08-24,50.06234798957418,50.11219423827407,47.014702631702306,47.0186882019043,1156044000
2023-08-25,46.86814754737519,47.658720291728024,44.8862279220612,45.87718963623047,925341000
2023-08-28,46.33977183033874,46.836249134555814,44.750651224061855,46.69169235229492,685192000
2023-08-29,46.5232082617889,48.93081957760332,46.249048206065815,48.634727478027344,701397000
2023-08-30,48.89393791220456,49.77423560314373,48.276832394862886,49.11326599121094,735206000
2023-08-31,49.22890833319217,49.5917929853516,48.80819868484659,49.203983306884766,528570000
2023-09-01,49.609737178375475,49.64761910935292,47.99469138418687,48.36056900024414,463830000
2023-09-05,48.075449679419506,48.701530322132584,47.7135613998585,48.39945602416992,382653000
2023-09-06,48.296763704126214,48.404440023302,46.441304966889476,46.92087173461914,468670000
2023-09-07,45.38944205496558,46.206003567946354,45.01755163903208,46.103309631347656,433330000
2023-09-08,45.805199355822154,46.46721981309031,45.13619596961709,45.43629837036133,473069000
2023-09-11,46.010585175997676,46.025539902373815,44.180053643461356,45.04347610473633,473966000
2023-09-12,44.60478224808882,45.536999459957386,44.39839790348207,44.73638916015625,349256000
2023-09-13,44.46718918081737,45.79323054977972,44.37047790444444,45.34955596923828,398355000
2023-09-14,45.813171215808374,45.85005979000756,44.99660978408658,45.44527053833008,370097000
2023-09-15,45.20598272428771,45.46321387121769,43.67754676368698,43.7692756652832,506831000
2023-09-18,42.62070760166484,44.110258303658966,41.874933874444345,43.835079193115234,500271000
2023-09-19,43.7024829281991,43.835086328947064,42.87395603803026,43.39041519165039,373064000
2023-09-20,43.470171462670386,43.7722706240914,42.09727282869751,42.113224029541016,367108000
2023-09-21,41.45917965283468,41.97463849257789,40.85797455001659,40.89486312866211,450736000
2023-09-22,41.448214198146616,41.989600439472675,41.10822995213603,41.48610305786133,479236000
2023-09-25,41.46714998847042,42.409335664653405,41.05438133655343,42.09627151489258,419091000
2023-09-26,41.875929814501234,42.69249125804407,41.53095945617028,41.786197662353516,402282000
2023-09-27,42.20395553022343,42.744341431006085,41.50504268914909,42.3415412902832,444935000
2023-09-28,42.33357225596652,43.31663645116769,41.98960209746007,42.96070098876953,424663000
2023-09-29,43.696491084144924,44.01254845640997,43.17803909015806,43.369468688964844,397830000
2023-10-02,43.89888769595612,45.04047860898654,43.73039221652358,44.648651123046875,433298000
2023-10-03,44.67457296774722,44.995616545503985,43.11722389309479,43.38741683959961,470850000
2023-10-04,43.61174925416727,44.011556163058,43.16308846642664,43.90985870361328,361821000
2023-10-05,43.91883845583397,44.766309826010406,43.75732206534788,44.55493927001953,393483000
2023-10-06,44.061407980133865,45.65265626506475,43.89490543600504,45.625736236572266,434436000
2023-10-09,44.70847483791379,45.46920337034592,44.235887222293606,45.13819122314453,409675000
2023-10-10,45.17507908955567,46.12125070086953,44.95374003044169,45.661624908447266,368582000
2023-10-11,46.05844552419568,46.7194733776131,45.912880346385045,46.666629791259766,378137000
2023-10-12,46.637711102575786,47.4672343606174,46.19204354796514,46.80521011352539,481325000
2023-10-13,46.82016325151491,46.97570075879303,45.14516559213605,45.325626373291016,474115000
2023-10-16,44.92881235422657,46.0873509348349,44.778261024252274,45.957740783691406,375099000
2023-10-17,43.86898271179327,44.620739164515385,42.35350830716708,43.807167053222656,812333000
2023-10-18,42.464174898094846,43.090307040885016,41.700456999229225,42.070350646972656,627294000
2023-10-19,42.68352817211386,43.168081135080946,41.75729348052896,41.975643157958984,501233000
2023-10-20,41.76526014616155,42.34353485879464,40.955677830477995,41.26375961303711,477266000
2023-10-23,41.10623136446677,43.11922033673946,40.82307664352765,42.84703063964844,478530000
2023-10-24,42.94872451539136,43.566877207845934,42.563876171456435,43.53297805786133,401463000
2023-10-25,43.26877302407248,43.52002535417708,41.43126239759443,41.65459442138672,398379000
2023-10-26,41.7283746394427,42.13017450154096,39.7612500826686,40.2059211730957,541001000
2023-10-27,41.00752338515214,41.08329728392404,39.89584197944323,40.379398345947266,416784000
2023-10-30,40.96465972958588,41.64163496442114,40.36046137678986,41.03843688964844,388028000
2023-10-31,40.32955772912268,40.757281200093225,39.11318915725788,40.658573150634766,517969000
2023-11-01,40.762263418347544,42.2548076213784,40.74730869060931,42.198974609375,437593000
2023-11-02,43.19898202777144,43.75332619208585,42.76627622905822,43.3764533996582,409172000
2023-11-03,43.888919424366684,45.174078747791896,43.59280293696078,44.87098693847656,424610000
2023-11-06,45.15015318659169,45.798219181155844,44.765301009531704,45.61476516723633,400733000
2023-11-07,45.582863690228386,46.080374555632474,45.02353336587058,45.81816101074219,343165000
2023-11-08,45.96272659241924,46.72744479735544,45.83111967900613,46.43531799316406,346719000
2023-11-09,47.32565472798377,48.08638320008785,46.610790709948866,46.81019592285156,540496000
2023-11-10,47.35855787314543,48.32766364227746,47.14220498356334,48.191070556640625,421245000
